ms_since_boot,temp_C,press_Pa # long run op 4 sept
3754221,24.87,1411.58
3755031,24.87,1411.58
3755842,24.94,1411.61
3756653,24.87,1411.63
3757464,24.87,1411.63
3758275,24.94,1411.60
3759086,24.87,1411.56
3759897,24.87,1411.62
3760708,24.87,1411.58
3761518,24.94,1411.58
3762329,24.87,1411.62
3763140,24.94,1411.56
3763951,24.87,1411.58
3764762,24.87,1411.61
3765573,24.87,1411.57
3766384,24.87,1411.64
3767194,24.87,1411.63
3768005,24.87,1411.60
3768816,24.87,1411.57
3769627,24.87,1411.62
3770438,24.87,1411.58
3771252,24.87,1411.61
3772063,24.87,1411.65
3772874,24.87,1411.63
3773685,24.87,1411.60
3774495,24.87,1411.56
3775306,24.94,1411.60
3776117,24.94,1411.56
3776928,24.87,1411.59
3777739,24.87,1411.61
3778550,24.87,1411.61
3779361,24.87,1411.59
3780171,24.87,1411.59
3780982,24.87,1411.61
3781793,24.87,1411.59
3782604,24.94,1411.54
3783415,24.87,1411.59
3784226,24.87,1411.60
3785045,24.87,1411.60
3785856,24.87,1411.58
3786667,24.87,1411.57
3787477,24.87,1411.56
3788288,24.87,1411.61
3789102,24.87,1411.62
