ms_since_boot,temp_C,press_Pa
3569823,24.50,1115.45
3570635,24.50,1115.44
3571447,24.50,1115.44
3572258,24.50,1115.43
3573070,24.50,1115.43
3573882,24.50,1115.45
3574697,24.50,1115.44
3575508,24.50,1115.42
3576320,24.50,1115.44
3577132,24.50,1115.45
3577943,24.50,1115.42
3578755,24.50,1115.42
3579567,24.50,1115.42
3580378,24.50,1115.42
3581190,24.50,1115.42
3582002,24.50,1115.46
3582813,24.50,1115.43
3583625,24.50,1115.42
3584437,24.50,1115.42
3585248,24.50,1115.43
3586060,24.50,1115.46
3586872,24.50,1115.45
3587683,24.50,1115.45
3588495,24.50,1115.45
3589307,24.50,1115.44
3590118,24.50,1115.44
3590930,24.50,1115.45
3591742,24.50,1115.43
3592557,24.50,1115.43
3593368,24.50,1115.46
3594180,24.50,1115.47
3594992,24.50,1115.46
3595803,24.50,1115.46
3596615,24.50,1115.46
3597427,24.50,1115.43
3598238,24.50,1115.44
3599050,24.50,1115.40
3599862,24.50,1115.45
3600673,24.50,1115.43
3601485,24.50,1115.46
3602297,24.50,1115.43
3603108,24.50,1115.44
3603920,24.50,1115.44
3604732,24.50,1115.46
3605543,24.50,1115.45
3606355,24.50,1115.45
3607167,24.50,1115.43
3607978,24.50,1115.46
3608790,24.50,1115.47
3609602,24.50,1115.45
3610413,24.50,1115.44
3611229,24.50,1115.42
3612040,24.50,1115.42
3612852,24.50,1115.39
3613664,24.50,1115.43
3614475,24.50,1115.44
3615287,24.50,1115.45
3616099,24.50,1115.44
3616910,24.50,1115.39
3617722,24.50,1115.46
3618534,24.50,1115.47
3619345,24.50,1115.44
3620157,24.50,1115.41
3620969,24.50,1115.43
3621780,24.50,1115.44
3622592,24.50,1115.45
3623404,24.50,1115.44
3624215,24.50,1115.44
3625027,24.50,1115.42
3625839,24.50,1115.43
3626650,24.50,1115.44
3627462,24.50,1115.48
3628274,24.50,1115.45
3629089,24.50,1115.46
3629900,24.50,1115.48
3630712,24.50,1115.43
3631523,24.50,1115.44
3632335,24.50,1115.51
3633147,24.50,1115.44
3633958,24.50,1115.47
3634770,24.50,1115.43
3635582,24.50,1115.46
3636393,24.50,1115.41
3637205,24.50,1115.43
3638017,24.50,1115.44
3638828,24.50,1115.47
3639640,24.50,1115.43
3640452,24.50,1115.44
3641263,24.50,1115.44
3642075,24.50,1115.43
3642887,24.50,1115.49
3643698,24.50,1115.44
3644510,24.50,1115.42
3645322,24.50,1115.47
3646133,24.50,1115.46
3646949,24.50,1115.44
3647760,24.50,1115.47
3648572,24.50,1115.46
3649383,24.50,1115.46
3650195,24.50,1115.42
3651007,24.50,1115.44
3651818,24.50,1115.42
3652630,24.50,1115.42
3653441,24.50,1115.46
3654253,24.50,1115.45
3655065,24.50,1115.44
3655876,24.50,1115.45
3656688,24.50,1115.45
3657499,24.50,1115.48
3658311,24.50,1115.48
3659123,24.50,1115.45
3659934,24.50,1115.39
3660746,24.50,1115.49
3661557,24.50,1115.44
3662369,24.50,1115.44
3663181,24.50,1115.45
3663992,24.50,1115.47
3664807,24.50,1115.45
3665617,24.50,1115.44
3666428,24.50,1115.42
3667238,24.50,1115.44
3668049,24.50,1115.43
3668859,24.50,1115.49
3669670,24.50,1115.46
3670480,24.50,1115.41
3671291,24.50,1115.42
3672101,24.50,1115.43
3672912,24.50,1115.44
3673722,24.50,1115.42
3674533,24.50,1115.43
3675343,24.50,1115.47
3676154,24.50,1115.43
3676964,24.50,1115.46
3677775,24.50,1115.44
3678585,24.50,1115.44
3679396,24.50,1115.44
3680206,24.50,1115.41
3681017,24.50,1115.45
3681827,24.50,1115.43
3682638,24.50,1115.45
3683451,24.50,1115.43
3684262,24.50,1115.45
3685073,24.50,1115.45
3685883,24.50,1115.45
3686694,24.50,1115.44
3687504,24.50,1115.44
3688315,24.50,1115.43
3689126,24.50,1115.49
3689936,24.50,1115.44
3690747,24.50,1115.46
3691557,24.50,1115.41
3692368,24.50,1115.43
3693179,24.50,1115.44
3693989,24.50,1115.44
3694800,24.50,1115.47
3695610,24.50,1115.44
3696421,24.50,1115.47
3697232,24.50,1115.45
3698042,24.50,1115.42
3698853,24.50,1115.46
3699663,24.50,1115.45
3700474,24.50,1115.46
3701287,24.50,1115.42
3702098,24.50,1115.46
3702909,24.50,1115.47
3703720,24.50,1115.41
3704530,24.50,1115.45
3705341,24.50,1115.42
3706151,24.50,1115.45
3706962,24.50,1115.44
3707772,24.50,1115.42
3708583,24.50,1115.46
3709393,24.50,1115.43
3710204,24.50,1115.44
3711014,24.50,1115.45
3711825,24.50,1115.42
3712635,24.50,1115.42
3713446,24.50,1115.45
3714256,24.50,1115.44
3715067,24.50,1115.44
3715878,24.50,1115.44
3716688,24.50,1115.45
3717499,24.50,1115.44
3718309,24.50,1115.40
3719123,24.50,1115.43
3719933,24.50,1115.43
3720744,24.50,1115.44
3721555,24.50,1115.45
3722365,24.50,1115.41
3723176,24.50,1115.43
3723986,24.50,1115.42
3724797,24.50,1115.44
3725608,24.50,1115.48
3726418,24.50,1115.45
3727229,24.50,1115.46
3728039,24.50,1115.46
3728850,24.50,1115.48
3729661,24.50,1115.47
3730471,24.50,1115.44
3731282,24.50,1115.43
3732092,24.50,1115.44
3732903,24.50,1115.44
3733714,24.50,1115.44
3734524,24.50,1115.44
3735335,24.50,1115.42
3736145,24.50,1115.48
3736959,24.50,1115.42
3737770,24.50,1115.45
3738580,24.50,1115.48
3739391,24.50,1115.44
3740201,24.50,1115.41
3741012,24.50,1115.45
3741823,24.50,1115.47
3742633,24.50,1115.42
3743444,24.50,1115.42
3744254,24.50,1115.47
3745065,24.50,1115.40
3745875,24.50,1115.45
3746686,24.50,1115.44
3747497,24.50,1115.44
3748307,24.50,1115.41
3749118,24.50,1115.41
3749928,24.50,1115.43
3750739,24.50,1115.47
3751550,24.50,1115.44
3752360,24.50,1115.42
3753171,24.50,1115.43
3753981,24.50,1115.46
3754792,24.50,1115.44
3755606,24.50,1115.45
3756416,24.50,1115.45
3757227,24.50,1115.41
3758037,24.50,1115.41
3758848,24.50,1115.47
3759659,24.50,1115.40
3760469,24.50,1115.45
3761280,24.50,1115.45
3762090,24.50,1115.48
3762901,24.50,1115.45
3763712,24.50,1115.43
3764522,24.50,1115.44
3765333,24.50,1115.47
3766143,24.50,1115.45
3766954,24.50,1115.44
3767765,24.50,1115.47
3768575,24.50,1115.42
3769386,24.50,1115.43
3770196,24.50,1115.46
3771007,24.50,1115.46
3771818,24.50,1115.47
3772628,24.50,1115.44
3773442,24.50,1115.44
3774252,24.50,1115.43
3775063,24.50,1115.45
3775873,24.50,1115.43
3776684,24.50,1115.44
3777495,24.50,1115.41
3778305,24.50,1115.44
3779116,24.50,1115.42
3779926,24.50,1115.43
3780737,24.50,1115.44
3781548,24.50,1115.44
3782358,24.50,1115.45
3783169,24.50,1115.46
3783979,24.50,1115.46
3784790,24.50,1115.44
3785600,24.50,1115.45
3786411,24.50,1115.49
3787222,24.50,1115.43
3788032,24.50,1115.42
3788843,24.50,1115.46
3789653,24.50,1115.44
3790464,24.50,1115.44
3791278,24.50,1115.45
3792088,24.50,1115.42
3792898,24.50,1115.44
3793709,24.50,1115.42
3794519,24.50,1115.44
3795330,24.50,1115.45
3796140,24.50,1115.45
3796951,24.50,1115.42
3797761,24.50,1115.44
3798572,24.50,1115.43
3799382,24.50,1115.44
3800193,24.50,1115.45
3801003,24.50,1115.41
3801814,24.50,1115.47
3802624,24.50,1115.45
3803435,24.50,1115.43
3804245,24.50,1115.43
3805056,24.50,1115.44
3805866,24.50,1115.41
3806677,24.50,1115.48
3807487,24.50,1115.44
3808298,24.50,1115.48
3809112,24.50,1115.43
3809922,24.50,1115.45
3810733,24.50,1115.43
3811544,24.50,1115.44
3812355,24.50,1115.46
3813166,24.50,1115.42
3813976,24.50,1115.47
3814787,24.50,1115.44
3815598,24.50,1115.47
3816409,24.50,1115.44
3817220,24.50,1115.47
3818030,24.50,1115.42
3818841,24.50,1115.43
3819652,24.50,1115.44
3820463,24.50,1115.44
3821274,24.50,1115.44
3822084,24.50,1115.44
3822895,24.50,1115.43
3823706,24.50,1115.47
3824517,24.50,1115.41
3825328,24.50,1115.44
3826138,24.50,1115.43
3826949,24.50,1115.43
3827763,24.50,1115.43
3828574,24.50,1115.42
3829385,24.50,1115.44
3830196,24.50,1115.39
3831006,24.50,1115.42
3831817,24.50,1115.44
3832628,24.50,1115.45
3833439,24.50,1115.44
3834250,24.50,1115.40
3835061,24.50,1115.46
3835872,24.50,1115.43
3836682,24.50,1115.43
3837493,24.50,1115.40
3838304,24.50,1115.44
3839115,24.50,1115.47
3839926,24.50,1115.44
3840737,24.50,1115.43
3841548,24.50,1115.44
3842359,24.50,1115.42
3843169,24.50,1115.45
3843980,24.50,1115.44
3844791,24.50,1115.49
3845605,24.50,1115.46
3846416,24.50,1115.44
3847227,24.50,1115.43
3848038,24.50,1115.44
3848849,24.50,1115.46
3849659,24.50,1115.43
3850470,24.50,1115.42
3851281,24.50,1115.44
3852092,24.50,1115.44
3852903,24.50,1115.47
3853714,24.50,1115.46
3854525,24.50,1115.44
3855336,24.50,1115.44
3856147,24.50,1115.44
3856957,24.50,1115.44
3857768,24.50,1115.46
3858579,24.50,1115.47
3859390,24.50,1115.46
3860201,24.50,1115.44
3861011,24.50,1115.44
3861822,24.50,1115.44
3862633,24.50,1115.44
3863447,24.50,1115.41
3864257,24.50,1115.47
3865068,24.50,1115.42
3865879,24.50,1115.44
3866690,24.50,1115.45
3867501,24.50,1115.46
3868312,24.50,1115.43
3869123,24.50,1115.43
3869933,24.50,1115.44
3870744,24.50,1115.46
3871555,24.50,1115.41
3872366,24.50,1115.44
3873177,24.50,1115.44
3873988,24.50,1115.43
3874799,24.50,1115.44
3875610,24.50,1115.42
3876420,24.50,1115.43
3877231,24.50,1115.46
3878042,24.50,1115.44
3878853,24.50,1115.43
3879664,24.50,1115.44
3880475,24.44,1115.45
3881289,24.50,1115.46
3882100,24.50,1115.42
3882910,24.50,1115.40
3883721,24.50,1115.44
3884532,24.50,1115.42
3885343,24.50,1115.46
3886154,24.50,1115.44
3886965,24.50,1115.46
3887776,24.50,1115.45
3888586,24.50,1115.43
3889397,24.50,1115.45
3890208,24.50,1115.39
3891019,24.50,1115.46
3891830,24.50,1115.39
3892641,24.50,1115.43
3893452,24.50,1115.44
3894263,24.50,1115.44
3895073,24.50,1115.45
3895884,24.50,1115.39
3896695,24.50,1115.43
3897506,24.50,1115.44
3898317,24.50,1115.43
3899128,24.50,1115.45
3899942,24.50,1115.44
3900753,24.50,1115.41
3901563,24.50,1115.41
3902374,24.50,1115.42
3903185,24.50,1115.35
3903996,24.50,1115.41
3904807,24.50,1115.43
3905618,24.50,1115.47
3906429,24.50,1115.45
3907240,24.50,1115.44
3908050,24.50,1115.40
3908861,24.50,1115.43
3909672,24.50,1115.43
3910483,24.50,1115.44
3911294,24.50,1115.44
3912105,24.50,1115.45
3912916,24.50,1115.44
3913726,24.50,1115.44
3914537,24.50,1115.42
3915348,24.50,1115.44
3916159,24.50,1115.44
3916970,24.50,1115.41
3917784,24.50,1115.43
3918595,24.50,1115.43
3919406,24.50,1115.42
3920216,24.50,1115.42
3921027,24.50,1115.42
3921838,24.50,1115.43
3922649,24.50,1115.42
3923460,24.50,1115.41
3924271,24.50,1115.44
3925082,24.50,1115.42
3925893,24.50,1115.38
3926703,24.50,1115.44
3927514,24.44,1115.42
3928325,24.50,1115.42
3929136,24.50,1115.41
3929947,24.50,1115.45
3930758,24.50,1115.42
3931569,24.50,1115.43
3932379,24.50,1115.42
3933190,24.50,1115.44
3934001,24.50,1115.43
3934812,24.50,1115.41
3935626,24.50,1115.42
3936437,24.50,1115.43
3937247,24.50,1115.42
3938058,24.50,1115.45
3938869,24.50,1115.40
3939680,24.50,1115.40
3940491,24.50,1115.39
3941301,24.50,1115.43
3942112,24.50,1115.41
3942923,24.50,1115.45
3943734,24.50,1115.44
3944545,24.50,1115.44
3945355,24.50,1115.41
3946166,24.50,1115.43
3946977,24.50,1115.41
3947788,24.50,1115.40
3948598,24.50,1115.40
3949409,24.50,1115.42
3950220,24.50,1115.44
3951031,24.50,1115.44
3951842,24.50,1115.41
3952652,24.50,1115.42
3953463,24.50,1115.42
3954272,24.50,1115.42
3955083,24.50,1115.41
3955894,24.50,1115.43
3956705,24.50,1115.44
3957516,24.50,1115.42
3958327,24.50,1115.42
3959138,24.50,1115.41
3959949,24.50,1115.42
3960760,24.50,1115.43
3961571,24.50,1115.43
3962383,24.50,1115.41
3963194,24.50,1115.43
3964005,24.50,1115.38
3964816,24.50,1115.44
3965627,24.50,1115.44
3966438,24.50,1115.41
3967249,24.50,1115.42
3968060,24.50,1115.39
3968871,24.50,1115.43
3969682,24.50,1115.43
3970493,24.50,1115.41
3971305,24.50,1115.41
3972119,24.50,1115.40
3972930,24.50,1115.41
3973741,24.50,1115.39
3974552,24.50,1115.39
3975364,24.50,1115.44
3976175,24.50,1115.38
3976986,24.50,1115.39
3977797,24.50,1115.39
3978608,24.50,1115.41
3979419,24.50,1115.41
3980230,24.50,1115.41
3981042,24.50,1115.41
3981853,24.50,1115.41
3982664,24.50,1115.44
3983475,24.50,1115.44
3984286,24.50,1115.42
3985097,24.50,1115.42
3985909,24.50,1115.41
3986720,24.50,1115.40
3987531,24.50,1115.39
3988342,24.50,1115.41
3989153,24.50,1115.41
3989968,24.50,1115.40
3990779,24.50,1115.43
3991590,24.50,1115.39
3992401,24.50,1115.41
3993212,24.50,1115.42
3994023,24.50,1115.40
3994835,24.50,1115.41
3995646,24.50,1115.42
3996457,24.50,1115.44
3997268,24.50,1115.39
3998079,24.50,1115.42
3998890,24.50,1115.42
3999702,24.50,1115.43
4000513,24.50,1115.43
4001324,24.50,1115.43
4002135,24.50,1115.38
4002946,24.50,1115.40
4003757,24.50,1115.41
4004568,24.50,1115.38
4005380,24.50,1115.44
4006191,24.50,1115.39
4007002,24.50,1115.39
4007826,24.50,1115.39
4008637,24.50,1115.39
4009448,24.50,1115.38
4010259,24.50,1115.41
4011070,24.50,1115.41
4011881,24.50,1115.40
4012692,24.50,1115.45
4013504,24.50,1115.41
4014315,24.50,1115.38
4015126,24.50,1115.47
4015937,24.50,1115.39
4016748,24.50,1115.40
4017559,24.50,1115.41
4018370,24.50,1115.42
4019181,24.44,1115.40
4019992,24.50,1115.40
4020804,24.50,1115.38
4021615,24.50,1115.43
4022426,24.44,1115.46
4023237,24.50,1115.34
4024048,24.50,1115.44
4024859,24.50,1115.43
4025670,24.50,1115.46
4026485,24.50,1115.37
4027296,24.44,1115.44
4028107,24.50,1115.40
4028918,24.50,1115.40
4029729,24.50,1115.37
4030541,24.50,1115.42
4031352,24.50,1115.38
4032163,24.50,1115.38
4032974,24.50,1115.39
4033785,24.50,1115.40
4034596,24.44,1115.43
4035408,24.50,1115.40
4036219,24.50,1115.42
4037030,24.50,1115.40
4037841,24.50,1115.40
4038652,24.44,1115.42
4039463,24.50,1115.38
4040274,24.50,1115.43
4041086,24.44,1115.36
4041897,24.50,1115.39
4042708,24.50,1115.43
4043519,24.50,1115.40
4044333,24.50,1115.38
4045145,24.50,1115.37
4045956,24.50,1115.38
4046767,24.50,1115.39
4047578,24.44,1115.38
4048389,24.50,1115.38
4049200,24.50,1115.39
4050012,24.50,1115.40
4050823,24.50,1115.37
4051634,24.50,1115.40
4052445,24.50,1115.40
4053256,24.50,1115.36
4054067,24.50,1115.42
4054878,24.50,1115.41
4055690,24.50,1115.38
4056501,24.50,1115.35
4057312,24.50,1115.37
4058123,24.50,1115.38
4058934,24.50,1115.39
4059745,24.44,1115.36
4060557,24.50,1115.36
4061368,24.50,1115.40
4062182,24.50,1115.41
4062993,24.50,1115.39
4063804,24.50,1115.35
4064616,24.50,1115.42
4065427,24.50,1115.40
4066238,24.50,1115.40
4067049,24.50,1115.35
4067860,24.50,1115.41
4068671,24.50,1115.36
4069482,24.50,1115.40
4070294,24.50,1115.38
4071105,24.50,1115.37
4071916,24.50,1115.39
4072727,24.50,1115.36
4073538,24.50,1115.34
4074349,24.50,1115.35
4075161,24.50,1115.38
4075972,24.50,1115.39
4076783,24.50,1115.33
4077594,24.50,1115.41
4078405,24.50,1115.37
4079216,24.50,1115.40
4080031,24.50,1115.37
4080842,24.50,1115.39
4081653,24.44,1115.36
4082464,24.50,1115.42
4083275,24.50,1115.41
4084086,24.50,1115.38
4084897,24.50,1115.36
4085708,24.50,1115.39
4086519,24.50,1115.41
4087330,24.44,1115.32
4088141,24.44,1115.39
4088952,24.50,1115.38
4089764,24.50,1115.35
4090575,24.50,1115.36
4091386,24.50,1115.35
4092197,24.50,1115.34
4093008,24.50,1115.36
4093819,24.50,1115.39
4094630,24.50,1115.35
4095441,24.50,1115.35
4096252,24.44,1115.39
4097063,24.50,1115.36
4097874,24.50,1115.38
4098689,24.44,1115.36
4099500,24.44,1115.35
4100312,24.50,1115.39
4101123,24.50,1115.34
4101934,24.50,1115.38
4102746,24.50,1115.35
4103557,24.50,1115.37
4104368,24.44,1115.35
4105180,24.50,1115.35
4105991,24.44,1115.37
4106802,24.50,1115.35
4107614,24.44,1115.40
4108425,24.50,1115.38
4109236,24.50,1115.36
4110048,24.50,1115.38
4110859,24.50,1115.39
4111670,24.44,1115.34
4112482,24.50,1115.38
4113293,24.50,1115.34
4114104,24.50,1115.37
4114916,24.50,1115.36
4115727,24.50,1115.36
4116542,24.50,1115.32
4117353,24.50,1115.35
4118164,24.50,1115.33
4118976,24.50,1115.34
4119787,24.50,1115.36
4120599,24.50,1115.33
4121410,24.50,1115.32
4122221,24.50,1115.37
4123033,24.50,1115.38
4123844,24.50,1115.34
4124656,24.50,1115.32
4125467,24.50,1115.33
4126278,24.50,1115.35
4127090,24.50,1115.37
4127901,24.50,1115.37
4128713,24.50,1115.37
4129524,24.50,1115.37
4130335,24.44,1115.34
4131147,24.50,1115.36
4131958,24.44,1115.37
4132770,24.44,1115.36
4133581,24.50,1115.36
4134396,24.44,1115.35
4135207,24.44,1115.35
4136019,24.50,1115.35
4136830,24.44,1115.33
4137641,24.50,1115.34
4138453,24.50,1115.38
4139264,24.44,1115.32
4140076,24.44,1115.33
4140887,24.50,1115.36
4141698,24.44,1115.35
4142510,24.50,1115.35
4143321,24.44,1115.33
4144133,24.50,1115.33
4144944,24.50,1115.34
4145755,24.44,1115.32
4146567,24.50,1115.31
4147378,24.44,1115.32
4148190,24.50,1115.34
4149001,24.50,1115.33
4149812,24.50,1115.34
4150624,24.44,1115.31
4151435,24.50,1115.33
4152250,24.50,1115.37
4153061,24.44,1115.31
4153873,24.50,1115.31
4154684,24.50,1115.36
4155496,24.50,1115.33
4156307,24.50,1115.33
4157118,24.44,1115.35
4157930,24.50,1115.30
4158741,24.44,1115.34
4159553,24.50,1115.32
4160364,24.44,1115.34
4161175,24.44,1115.31
4161987,24.50,1115.31
4162798,24.50,1115.32
4163610,24.50,1115.35
4164421,24.50,1115.27
4165232,24.44,1115.32
4166044,24.44,1115.35
4166855,24.44,1115.33
4167666,24.44,1115.34
4168478,24.50,1115.29
4169289,24.44,1115.32
4170100,24.50,1115.31
4170915,24.44,1115.32
4171727,24.44,1115.31
4172538,24.44,1115.31
4173349,24.50,1115.28
4174161,24.44,1115.33
4174972,24.50,1115.31
4175784,24.44,1115.33
4176595,24.44,1115.33
4177406,24.44,1115.33
4178218,24.44,1115.31
4179029,24.44,1115.35
4179841,24.50,1115.34
4180652,24.50,1115.35
4181463,24.44,1115.32
4182275,24.50,1115.34
4183086,24.44,1115.31
4183898,24.50,1115.32
4184709,24.44,1115.28
4185520,24.44,1115.34
4186332,24.44,1115.28
4187143,24.50,1115.31
4187955,24.50,1115.33
4188769,24.44,1115.32
4189581,24.44,1115.29
4190392,24.44,1115.28
4191204,24.44,1115.30
4192015,24.44,1115.34
4192826,24.44,1115.30
4193638,24.50,1115.32
4194449,24.50,1115.31
4195261,24.50,1115.30
4196072,24.44,1115.30
4196883,24.44,1115.31
4197695,24.44,1115.28
4198506,24.44,1115.38
4199318,24.44,1115.31
4200129,24.44,1115.30
4200940,24.44,1115.30
4201752,24.44,1115.34
4202563,24.44,1115.32
4203375,24.44,1115.32
4204186,24.50,1115.35
4204997,24.50,1115.31
4205809,24.50,1115.32
4206624,24.50,1115.28
4207435,24.44,1115.29
4208246,24.50,1115.34
4209058,24.44,1115.32
4209869,24.44,1115.29
4210681,24.44,1115.27
4211492,24.44,1115.30
4212303,24.50,1115.30
4213115,24.44,1115.29
4213926,24.44,1115.32
4214738,24.44,1115.30
4215549,24.44,1115.28
4216360,24.44,1115.30
4217172,24.50,1115.31
4217983,24.44,1115.31
4218795,24.44,1115.31
4219606,24.44,1115.29
4220417,24.44,1115.31
4221229,24.44,1115.29
4222040,24.44,1115.30
4222852,24.44,1115.27
4223663,24.44,1115.30
4224478,24.44,1115.28
4225289,24.44,1115.30
4226100,24.44,1115.28
4226912,24.44,1115.25
4227723,24.44,1115.28
4228534,24.44,1115.27
4229346,24.50,1115.29
4230157,24.44,1115.31
4230968,24.50,1115.29
4231780,24.44,1115.29
4232591,24.44,1115.32
4233402,24.44,1115.30
4234214,24.44,1115.32
4235025,24.44,1115.29
4235836,24.44,1115.29
4236648,24.44,1115.27
4237459,24.44,1115.27
4238270,24.44,1115.33
4239082,24.44,1115.30
4239893,24.44,1115.30
4240704,24.44,1115.32
4241516,24.44,1115.30
4242327,24.44,1115.27
4243142,24.50,1115.28
4243953,24.44,1115.28
4244765,24.44,1115.26
4245576,24.44,1115.29
4246388,24.44,1115.26
4247200,24.44,1115.27
4248011,24.44,1115.30
4248823,24.44,1115.27
4249634,24.44,1115.29
4250446,24.44,1115.32
4251258,24.44,1115.25
4252069,24.44,1115.28
4252881,24.44,1115.29
4253692,24.44,1115.32
4254504,24.44,1115.29
4255316,24.44,1115.27
4256127,24.44,1115.24
4256939,24.44,1115.26
4257750,24.44,1115.29
4258562,24.44,1115.28
4259374,24.44,1115.29
4260185,24.44,1115.26
4261000,24.44,1115.28
4261812,24.44,1115.25
4262624,24.44,1115.27
4263435,24.44,1115.28
4264247,24.44,1115.27
4265059,24.44,1115.28
4265870,24.44,1115.25
4266682,24.44,1115.26
4267494,24.44,1115.28
4268305,24.44,1115.31
4269117,24.44,1115.26
4269929,24.44,1115.25
4270740,24.44,1115.24
4271552,24.44,1115.28
4272364,24.44,1115.31
4273175,24.44,1115.29
4273987,24.44,1115.26
4274799,24.44,1115.30
4275610,24.44,1115.25
4276422,24.44,1115.25
4277234,24.44,1115.26
4278045,24.44,1115.27
4278861,24.44,1115.30
4279672,24.44,1115.30
4280484,24.44,1115.24
4281296,24.44,1115.28
4282107,24.44,1115.30
4282919,24.44,1115.25
4283731,24.44,1115.25
4284542,24.44,1115.30
4285354,24.44,1115.29
4286166,24.44,1115.26
4286977,24.44,1115.27
4287789,24.44,1115.28
4288601,24.44,1115.28
4289412,24.44,1115.25
4290224,24.44,1115.28
4291036,24.44,1115.28
4291847,24.44,1115.29
4292659,24.44,1115.28
4293471,24.44,1115.27
4294282,24.44,1115.26
4295094,24.44,1115.28
4295906,24.44,1115.24
4296721,24.44,1115.26
4297532,24.44,1115.28
4298344,24.44,1115.24
4299156,24.44,1115.27
4299967,24.44,1115.26
4300779,24.44,1115.28
4301591,24.44,1115.29
4302402,24.44,1115.27
4303214,24.44,1115.26
4304026,24.44,1115.27
4304837,24.44,1115.28
4305649,24.44,1115.29
4306461,24.44,1115.25
4307272,24.44,1115.25
4308084,24.44,1115.26
4308896,24.44,1115.24
4309707,24.44,1115.24
4310519,24.44,1115.27
4311331,24.44,1115.29
4312142,24.44,1115.32
4312954,24.44,1115.25
4313766,24.44,1115.23
4314577,24.44,1115.28
4315392,24.44,1115.27
4316204,24.44,1115.25
4317016,24.44,1115.26
4317827,24.44,1115.28
4318639,24.44,1115.26
4319451,24.44,1115.25
4320262,24.44,1115.25
4321074,24.44,1115.30
4321885,24.44,1115.24
4322697,24.44,1115.23
4323508,24.44,1115.22
4324320,24.44,1115.25
4325132,24.44,1115.26
4325943,24.44,1115.19
4326755,24.44,1115.24
4327567,24.44,1115.23
4328378,24.44,1115.24
4329190,24.44,1115.22
4330002,24.44,1115.31
4330813,24.44,1115.24
4331625,24.44,1115.22
4332437,24.44,1115.25
4333252,24.44,1115.26
4334064,24.44,1115.27
4334875,24.44,1115.28
4335687,24.44,1115.27
4336499,24.44,1115.21
4337310,24.44,1115.24
4338122,24.44,1115.22
4338934,24.44,1115.27
4339745,24.44,1115.24
4340557,24.44,1115.21
4341369,24.44,1115.29
4342180,24.44,1115.22
4342992,24.44,1115.22
4343804,24.44,1115.29
4344615,24.44,1115.26
4345427,24.44,1115.27
4346239,24.44,1115.26
4347050,24.44,1115.26
4347862,24.44,1115.22
4348674,24.44,1115.24
4349485,24.44,1115.25
4350297,24.44,1115.22
4351112,24.44,1115.26
4351924,24.44,1115.24
4352736,24.44,1115.25
4353547,24.44,1115.27
4354359,24.44,1115.25
4355171,24.44,1115.22
4355982,24.44,1115.27
4356794,24.44,1115.25
4357606,24.44,1115.25
4358417,24.44,1115.26
4359229,24.44,1115.26
4360041,24.44,1115.23
4360852,24.44,1115.27
4361664,24.44,1115.26
4362476,24.44,1115.21
4363287,24.44,1115.27
4364099,24.44,1115.23
4364911,24.44,1115.23
4365722,24.44,1115.24
4366534,24.44,1115.23
4367346,24.44,1115.23
4368157,24.44,1115.25
4368969,24.44,1115.23
4369778,24.44,1115.24
4370590,24.44,1115.25
4371401,24.44,1115.25
4372213,24.44,1115.22
4373024,24.44,1115.23
4373836,24.44,1115.24
4374648,24.44,1115.24
4375459,24.44,1115.20
4376271,24.44,1115.27
4377082,24.44,1115.25
4377894,24.44,1115.25
4378706,24.44,1115.22
4379517,24.44,1115.24
4380329,24.44,1115.25
4381140,24.44,1115.26
4381952,24.44,1115.28
4382764,24.44,1115.23
4383575,24.44,1115.21
4384387,24.44,1115.24
4385198,24.44,1115.24
4386010,24.44,1115.19
4386822,24.44,1115.21
4387637,24.44,1115.23
4388447,24.44,1115.24
4389257,24.44,1115.24
4390068,24.44,1115.23
4390878,24.44,1115.24
4391689,24.44,1115.23
4392499,24.44,1115.22
4393310,24.44,1115.23
4394120,24.44,1115.23
4394931,24.44,1115.23
4395741,24.44,1115.23
4396552,24.44,1115.22
4397362,24.44,1115.23
4398173,24.44,1115.23
4398983,24.44,1115.26
4399794,24.44,1115.25
4400604,24.44,1115.24
4401415,24.44,1115.21
4402225,24.44,1115.19
4403036,24.44,1115.24
4403846,24.44,1115.22
4404657,24.44,1115.25
4405470,24.44,1115.23
4406281,24.44,1115.26
4407092,24.44,1115.20
4407902,24.44,1115.22
4408713,24.44,1115.21
4409523,24.44,1115.21
4410334,24.44,1115.23
4411145,24.44,1115.20
4411955,24.44,1115.19
4412766,24.44,1115.23
4413576,24.44,1115.21
4414387,24.44,1115.21
4415198,24.44,1115.19
4416008,24.44,1115.21
4416819,24.44,1115.23
4417629,24.44,1115.25
4418440,24.44,1115.23
4419251,24.44,1115.23
4420061,24.44,1115.18
4420872,24.44,1115.23
4421682,24.44,1115.23
4422493,24.44,1115.23
4423307,24.44,1115.22
4424117,24.44,1115.21
4424928,24.44,1115.16
4425738,24.44,1115.20
4426549,24.44,1115.23
4427360,24.44,1115.21
4428170,24.44,1115.21
4428981,24.44,1115.21
4429791,24.44,1115.21
4430602,24.44,1115.17
4431413,24.44,1115.18
4432223,24.44,1115.21
4433034,24.44,1115.19
4433844,24.44,1115.21
4434655,24.44,1115.23
4435466,24.44,1115.20
4436276,24.44,1115.21
4437087,24.44,1115.23
4437897,24.44,1115.20
4438708,24.44,1115.20
4439519,24.44,1115.23
4440329,24.44,1115.23
4441140,24.44,1115.19
